SMILES,des_gap,pred_gap,Err_pred_des
CCC(O)NCC1CCCCCC1CC,8.1846,8.204198,0.002394482761033817
CCCC1(CO)CCC(OC)C(CC)C1,8.1846,8.767501,0.07121922603186123
CCON1COC(O)=C(OC)C1COC,8.1846,6.322463,0.2275171620380353
CCN(NOC)C(C)OC1C=CC=CC=C1,4.1545,4.882335,0.17519200529657938
C=CC1C=CC2=CN=C2SC=CN=C1,4.1545,3.1589863,0.23962297989352535
CCCCCCCCC1C(C)CC#CC1CC,9.2893,9.355329,0.007108023196095238
CC(CC=O)CC1CCCCOCC1,9.2893,6.8906307,0.258218517859699
C#CC1=CC(NCCO)(C(C)N)COCCCCC1,9.2893,6.3767757,0.313535385704289
CCCOCCC(C)OCCCOCCOC,9.2893,8.27953,0.10870253178030612
CCCCOCOPC(CCC)OCC,9.2893,9.255554,0.003632760356673891
CCCCCCCCC(C)CNCCCCCC,9.2893,8.384157,0.09743929243472252
CCCC1CC(C)C(C)CC(CCO)C1(C)C,9.2893,9.073004,0.02328444889056251
CC(CO)CC1(O)OOCC1C,9.2893,8.55621,0.07891772639391734
CCC(C)(C)C(C)OCCC(C)C,9.2893,8.78233,0.05457574205524947
CCC1CCC2C(CCCCC(C)C)COC2(C)C1C,9.2893,8.998234,0.03133349174146439
CCCCCOON(CN)C(CCO)COCC,9.2893,7.8947697,0.15012221926527286
CC1CCNCC(CCCC2CCCCCC2=O)C1,9.2893,6.805959,0.26733346703186167
CC1CN=CC1CCCC=CCN=N,1.6131,5.0572977,2.13514209075941
C=C1C=Cc2ccccc3ccccc3ccc21,1.6131,3.2538652,1.0171503576990852
CCC=CNCCCC1C=CC=CC=CC=C1,1.6131,3.7826555,1.3449603109068275
CCCCC(C)(CCC)C1=C(N)CCCCC1,7.7378,6.3994455,0.17296317638702974
CN(O)CC(C)(N)CC(O)OO,7.7378,8.392252,0.08457855829612927
CCC1CCCC(C)CC(=N)C1,7.7378,6.810659,0.11981972502104245
CCCCC1CCC(=O)C2CC2(C(CC)CC)C1,7.7378,6.4437857,0.16723284817138803
CCCC(O)CCC1CC(CC)CC(CCO)C1,7.7378,8.516748,0.10066794545539126
CCCCC(CCO)C(C)C(C)=O,7.7378,6.6034117,0.14660346939704932
CCCSCC1COCSOC(C)NN1,7.7378,6.9310656,0.10425889020300252
CCCC=CCCCCC(C)CC(C)C,7.7378,7.18353,0.07163149036925215
CCC1CCCCC1C1CCCCCCO1,7.7378,9.272943,0.19839522125536782
CCCCOC([O])CCCCCCO,7.7378,7.754297,0.0021319728647119784
CCCCCC1(OC)COC1(C)CC,7.7378,8.860942,0.14515002803146312
CCOCCCCC1CCCCNCCC1C,7.7378,7.7693934,0.0040830008608750915
CCCC12CC(CCO)CCCC1OCC2C,7.7378,8.487787,0.09692512687121682
COC(=O)C(C)(C)C(C)CCO,9.6682,7.503518,0.2238970951621582
CC1CCCCCC2(CCC1)CC2,9.6682,8.769931,0.09290965851569334
CC(O)CCCC1(C)CCCC1,9.6682,9.212348,0.04714962616474998
CC12CONCCC3CCCC4C3CC4C1C2,9.6682,7.8340635,0.18970816388073672
CNCOCCPC(C)C1CCOCC1,9.6682,8.592038,0.11130943147617445
CC(C)(C)C(CO)COCCO,9.6682,8.40646,0.1305041467543484
C=CCCOCCC(N)[SH](CO)CCCOCCCC,9.6682,7.149107,0.2605545003857888
C.CC1CCCCC2CCCOC1C2C,9.6682,7.617241,0.21213453323661918
CCCCCCCC1C(C)C(CCC)C1CCCCCC,9.6682,9.881316,0.022043005419577377
C#CCCCC(C)C(CCCO)OC,9.6682,8.822044,0.08751945837295534
CCCCCCCCC(C)C(CC)COC,9.6682,9.614101,0.005595518306188452
CC(C)CC1CN1CC1(C)CCCOC(C)CC1,9.6682,8.055928,0.1667602831669138
CCCC(C)(C)C(C)C(C)CCO,9.6682,8.910228,0.07839848414661157
Cn1occ2cnc2ccc2ccn21,3.354,3.9511185,0.17803174395893892
C=C(OCC)OOC(O)CC(N)CN,3.354,7.1988163,1.1463375967318057
CC1OCOCC=C(CNN)N(C2CCN2)C1C,5.3326,5.404379,0.013460392864870926
CC(C)CNC(C)COCC(C)CN(C)N,5.3326,7.8051357,0.4636642026269944
CCCN1OCCC(C)OC1(N)C(C)CO,5.3326,7.3566914,0.3795693208704258
CCCC(=O)C1CCN(COC)C1,5.3326,6.3882346,0.1979587096961946
NCC1=CC=CC=CSC2=C(N)COCC12,5.3326,3.282229,0.3844974408945372
CCCCC1CCC(C)CC(CC)C1,10.9443,9.433421,0.13805166753938303
CCCCCCC(CCCCC(C)CC)OC,10.9443,8.992426,0.17834617850578827
CCC(O)C(C)CCC1CCC1,10.9443,9.252268,0.1546039639333339
CCCCC(C)C(CC)CCO,10.9443,9.080465,0.17030186336517997
CCC(C)C(C)CCCCC(CCCC1CC1CC)OC,10.9443,8.819548,0.19414237062231096
CCCCCCCCCNC(C)CCC,10.9443,7.4668865,0.3177374048239045
CCCC(C)(O)COCCOC(CC)OC,10.9443,9.014931,0.17628987462901638
CCC1CCCCCCC(C)CCC1,10.9443,9.980359,0.0880769827715237
CCCC(C)CCCOCOCCCC(C)CCCCN,10.9443,8.658199,0.20888505337913488
CCC1C(C)OCCC(CCO)CCCC1OC,10.9443,8.3402815,0.2379337658405535
CONCC(CC(C)=O)C(C)(C)CCCO,10.9443,6.700979,0.3877197049799361
CCCC(COCC)C(C)C,10.9443,9.00721,0.1769953512027237
CCCCCC(O)CCC(CC)COC,10.9443,8.818582,0.19423064233292925
COCCCCOC(CN)CPNCO,10.9443,7.7925386,0.28798199584411055
CCC=CCCC(CC)C(O)OC,9.9008,7.3747687,0.25513405644207826
CCOC(CCC(C)CC)OC(C)COC,9.9008,9.239502,0.06679238514816987
CCNCCCCC(C)OCCC=C(C)C,9.9008,6.2401404,0.36973371464125787
CC1CC2CC3CCCC2(C)C1C3C,9.9008,8.311954,0.16047657314391778
CCCCC(CCCC)CC1CC1C,9.9008,9.5707855,0.03333210220780773
CC(CCCOCC(C)CO)CCC(F)F,9.9008,9.019824,0.08898028159187778
CCCCCCOCCCC(CCCC)COC,9.9008,8.950564,0.09597563990178076
CC1COCCC1C1CCCCCCCC1,9.9008,9.623324,0.028025574274192593
CSC1CCC(C)C1OC(C)(C)C,9.9008,7.2667804,0.2660410899690605
CCCC[PH](CO)(CCCOC(C)O)OCC,9.9008,7.9847164,0.19352815778469687
CCCC(C)OCCN(C)CC(O)CO,7.2542,7.900601,0.08910712555302688
C#CCCC1(C)CCCNCC(C)C1,7.2542,6.6943398,0.07717739348277335
CCCC1CCC(C=C2CCCO2)C1,7.2542,7.6732473,0.05776616819791412
CCC1CCCC(C)C(CC)C1N,7.2542,8.047781,0.10939607270279093
CC1C(=O)C1CC(=O)OPC=O,5.6137,6.176249,0.10021002676527026
C#CC(=CCOC)CC(O)CCSC,5.6137,5.6382565,0.004374396536189214
CCCCCCC(CC1CC1CCC)OC,5.6137,9.168808,0.6332914091238289
C=C1CC1C=CCCCC(COC)OC,5.6137,6.355837,0.13220102041187332
C=CCC1CCOCCC1CCC(C)C,5.6137,7.3069043,0.3016200217233708
C1=C2CCCCCCCCCCC2CC1,5.6137,7.256715,0.29267948427272866
CC(CCl)C(CO)CCCN(C)C,5.6137,7.295706,0.2996251661627957
CN1CNC2C(=O)CC21P,5.6137,7.0264974,0.2516695519967561
COCC(C=O)C(C)CCC(C)OC,5.6137,6.6596246,0.18631643596355413
CCCC(O)COOC(C)C(C)CO,7.0642,7.879384,0.11539651210788483
C=C1COC(C)C1C1C2C=CC1C(O)C2,7.0642,6.271654,0.11219187890655408
CCCCOCC(COC)C1=CCCC1,7.0642,6.885449,0.025303794817855458
CCSCNC(C)CCOC(C)O,7.0642,7.033711,0.004315993803475732
C#CC(CCCC(=C)CC)OC,7.0642,6.726511,0.04780286492640151
CCCCCC1C(C)C1CC=O,7.0642,6.3954816,0.0946630069284138
C.COC(=O)CCCN(CCCCO)OC,7.0642,7.182102,0.01669009985124162
CCCCC1CCCCCCCCCCCCO1,7.0642,9.10711,0.2891919854333875
CCC1CCCCCCC(C)C1C,7.0642,9.585375,0.3568945998348462
CCNC1CNCN=C(C)C=C1CC,7.0642,5.126998,0.2742280870172318
CCCCNC1NC1NNNCCNC,7.0642,8.507141,0.20426107885977896
COC(CC(C)P)C(C)OO,7.0642,8.367029,0.18442699669650875
CC1CC=CCC2C=CC=CC1=C2,3.5293,4.044549,0.14599183643846797
c1ccccccccncccccccc1,3.5293,4.4077177,0.248892897960771
O=C1OC=CN=CC=CN=C2C=CC=C3C=CC2=C13,3.5293,2.2987757,0.34865960022877124
CCCC1CCCCCCCC(C)CCC1,7.2514,9.5890255,0.32236885255764725
C=CCN(CC)OOC1CCCCN1,7.2514,6.7208858,0.07316025131263046
CC=C1SC=CC(O)CCCCS1,7.2514,5.177038,0.28606363009225483
C=CC(C)(O)C(C)CCCCCC,7.2514,7.385813,0.018536177322526957
CN(C)CCC(CC(=O)O)CC1CN(OO)N1,7.2514,7.2459164,0.0007562172025887211
CCSC1=CC=CC2=CC=C1C2SS,2.9865,2.5307527,0.15260249159752412
CCC1=CC=CC=CC(=COO)N=N1,2.9865,2.7158208,0.09063425771399355
C=CC(=CC(C)CC)[SH](C)CO,2.9865,5.19465,0.7393772553782876
C=CCC1=NCC(OCC=O)C1,5.0444,5.454692,0.08133611269959856
[C]=NCCCOC1C=NNCCCC1,5.0444,4.6060786,0.08689266816165621
CCC1=NC=C(SCCS)CC=NC=C(C)C1,5.0444,3.6858263,0.26932315011206354
CCCC1C=C(C)C(=O)N=CCCNCC(N)CCC1,5.0444,5.1789436,0.026671880507731876
C=P1(C(C)C)CCC1CC,5.0444,7.356521,0.4583540420284184
CC1(C)CC2CCCC=NCC2N1,5.0444,6.527355,0.2939804920489645
COC(=O)C(SCO)C1(C)CC1,5.4854,6.337574,0.15535312012377453
CCCCCC1CC(C)(CNNN)ONN1,5.4854,8.033909,0.46459854231125175
CCCCC(CCC)C(C)CCC,5.4854,9.661703,0.7613488733257758
CONC(CN)CCCNCC1CC(C)C1(C)CC1NO1,5.4854,7.172207,0.30750845492801054
CCCCCCCCC(COC)C(C)=O,5.4854,6.4028397,0.16725118690424234
CCCCCCC1(CCCC)CNCCN1,6.7975,7.5560694,0.11159534741956194
CC(C)COCC1(C)CCCCC1,6.7975,8.619614,0.26805643949406943
CCCCCCC1OC1CCC,6.7975,9.292297,0.36701689787146
O=C1CCCC=C1CC1=C(CO)CC1,6.7975,4.5256276,0.33422175607684784
CN1C=NCC(C)(O)CNCOCC1,6.7975,6.5566716,0.03542896367557442
CCCC(=O)CCCCCC(O)CON,6.7975,6.6425815,0.022790516681117014
C=C(C)C(O)N1CC1C(N)OC,6.7975,7.427533,0.09268600952103537
CC1CCC(CC(C)OOC(O)CO)CCCCO1,10.6425,8.419329,0.20889558942210992
CCCC(O)C1CCCC2CC2(CC)C1,10.6425,8.572796,0.19447537064412293
CCC(C)(CCN)COOC(CCCO)COC,10.6425,8.284288,0.22158436397725437
CCCCCCN(C)C(C)C(C)CC,10.6425,7.716544,0.2749312519327083
CCCCCCCC(CC(C)C)C(C)C,10.6425,9.716572,0.08700288392188602
CCCCOCCC1CCC(C)C1,10.6425,9.025108,0.15197478624361346
CCCCC(C)C(C)CCCCOC,10.6425,9.46218,0.11090625909003737
CCC(O)CC=C1C2CCCCC12,10.6425,6.9792857,0.3442061811594552
C=C1CC(C)COOC(CC)=N1,10.6425,5.7812467,0.4567773866911071
CCCCCC(CCCC(C)C)C1(CC)CCC1,10.6425,9.706441,0.08795481084349124
CCC(CC)OC(CCCC(C)(C)CC)C(C)C,10.6425,9.105451,0.14442559265323107
COCC(C)C(C)(OC)OCCC1CC(C)C1,9.5995,9.157356,0.04605903826167712
CC1CCCC(C)(CCC(C)(C)C)CC1,9.5995,9.864824,0.027639386951814622
CCCCCCCC(N)C(CC)COC,9.5995,8.463825,0.11830561739360619
CCCC1C(CO)CCCC1CCCCN,9.5995,7.6239285,0.2057994117500373
CCOCCC(C)CC(C)CCOCOC,9.5995,8.469345,0.1177306013049183
CC1CCOCCCCCCCC(O)CC1,9.5995,8.933466,0.06938215973315269
CCCCC(OCC)OCCCPC(O)OC,7.8973,8.475001,0.07315175251592855
COC(C)(C)OCOCCC(C)C,7.8973,8.914149,0.12875910556301426
CCCC(C)CC(C)CCC(C)C,7.8973,9.900016,0.2535950047476545
CC1C=CCCC2(CCC1)COC2(C)O,7.8973,7.512179,0.04876617352035941
C=C(C)C=CC(O)(O)COC,7.8973,6.121666,0.22484064748840193
CCCCCCCC1OC(C)C1CC,7.8973,8.932661,0.1311031689968159
CCCCCCCOCCNCOCC=O,7.8973,7.011484,0.11216692463016933
C=C1C(OC)=CC1CC,7.8973,6.350767,0.19583058315878632
CCC1C(C)CC(N)C1O,7.8973,8.010901,0.01438484686042564
CCC(C)CCC(C)(C)CCCN,7.8973,8.157584,0.0329586302114206
CCOOCCC(C)CCC(C)OO,9.6477,7.94624,0.17635913759002614
CC(C)CCCCCOC(C)(C)OO,9.6477,8.555731,0.11318440460398353
CCC(C)COC(C)CCO,9.6477,8.659253,0.10245414757689782
CC1CC1CC(=O)OCCCCC1CC1O,9.6477,6.9412084,0.280532317279834
CCCCC(CCCC)C(C)COCC,9.6477,8.8378,0.08394746665630762
CCCCCCCCCC(CCC)C(C)C,9.6477,9.873654,0.023420542257693584
CC(CO)CC(C)CCC(C)OO,9.6477,8.157385,0.15447361833011775
COC(=O)c1ccnn(N)cno1,4.4801,4.712878,0.051958265939127814
CCCNCC(=N)CCC(=O)OC,4.4801,6.2117534,0.3865211420230989
NC1=CC=C2C(O)=CC=CC=C2C=C1,4.4801,2.1115968,0.5286719442113686
NC1=CC=CC2=CCN=CCCC2CO1,2.9167,3.2539148,0.11561519287854341
CC1=CC=CC(=O)OC(=O)CNN(ON)NC1=O,2.9167,3.6125135,0.2385619166096249
O=C1C=CC=CC=c2ncs[nH]ccc2=CC=NS1,1.3551,2.494711,0.8409792061406619
CC(O)CC(P)OO,8.1764,7.0866966,0.1332742252389976
CCCC(C)CC1CCCC=CC=NC=N1,8.1764,4.970808,0.3920542012163293
CCCC(CC(C)O)P(C)CC,8.1764,8.112504,0.007814685505585627
CCCCC=C=CCCCCC=CCCCC,8.1764,6.634072,0.18863169280675907
CCCCCCCC1C=CC=CC=NC=CO1,8.1764,4.5830617,0.4394768241403457
CCC(C)CCCC(CC)N1CCO1,8.1764,8.005498,0.02090187216451216
CCC(N)CCC(N)NCCC(C)C,8.1764,7.3654685,0.09917952863794843
CCC1OCCNC(CS)SSCCS1,8.1764,6.3175254,0.2273463398549113
CCCCCCCC1COCCCC(OCCCCCC)C1C,8.1764,8.696486,0.06360824728285026
CC=NCC(C)CC(C)CCNCCC,8.1764,6.5193033,0.20266824986077253
CC(C)CCCCCCCC(CO)COO,8.431,8.593107,0.019227520283565773
CCC(COC(C)C)C1C(C)C(CC)C1(C)CC,8.431,9.138577,0.08392568630561935
COC(O)CCCC(C)CCCCOO,8.431,8.478666,0.00565369535547302
CCC(C)CC(C)CCCOC,8.431,9.254654,0.09769350381497609
CCCCCCC(CC)CCCCCC,8.431,9.856155,0.16903752763703161
C=C(C)C(C)C(CC)CCCNC,8.431,6.775456,0.1963639008788193
CC1C2CCCCCCCCC1CCCCC2,8.431,9.750921,0.15655571692440393
CCCCC(O)(O)CCCC(CC)CC,8.431,9.195252,0.09064789687084181
CP([S])C(P)SCCCN,8.431,4.8619814,0.4233209118839119
CCCCCCCOCC(O)CCC,8.431,8.678568,0.029364000279034505
C=C(CCNC)C(C)(CCO)COC,8.431,6.9085846,0.18057352689757286
C#CC(CCCC#CC)C(C)CO,8.431,7.158984,0.1508736586092827
CC(O)C(C)(O)C1CCCCC1,8.431,9.201103,0.09134185867029056
COCCC(C)CC(O)CCC1CNC1,6.7805,7.4162984,0.09376865857013708
CCC1=C=CCN=C2CC(CO)CC2O1,6.7805,4.5677066,0.3263466433256515
N#CCCCC1OOCOC(C=O)O1,6.7805,6.8031945,0.0033470279267998
COC1(CO)C=CC=C1CCC=O,6.7805,4.755887,0.2985934619047009
CCCC(CC)(CC)C(C)O,6.5164,8.9762945,0.3774928668462786
COCC1CC1CC=CCNCCCCO,6.5164,6.7208323,0.03137197653150099
CCN1OCCC(CC2CC2)C1C,6.5164,8.717136,0.3377227277417962
CCCC12C=C1CNSCC2=O,6.5164,5.2115693,0.2002379674000032
CC=CCC(=O)C(CC)C(C)C,6.5164,5.44685,0.16413206325608512
C=C1CC(CCCC(C)C)CO1,6.5164,7.6580815,0.17520126627043434
CC=C1NCC(CC(C)CC)NO1,6.5164,6.611523,0.014597500367949344
C=COC(C)CC=CNC1CCOC1CC,6.5164,5.779104,0.11314464538885183
C#COC(CC)(COC)C(C)(C)CCOO,10.0903,7.96111,0.2110135362624233
CCCCCC(CO)C(C)CCC,10.0903,8.390739,0.1684350870719434
CCOC(C)CC(C)NCC1CCCC(C)C1C,10.0903,8.494096,0.15819194649246013
CC(C)CCCCCCC(C)CO,10.0903,9.0246725,0.10560909901194743
CCCCCC#CCCN(C)CCCCC,10.0903,7.1935277,0.2870848539174409
CCCCC(C)CCN(C)CCCOC,10.0903,7.4294534,0.26370342081451265
CCCCCC(CO)(CCC)CNCCCC,10.0903,8.494172,0.15818438537482116
CCC1(C)C(C)CC=CC(CCO)C1(C)C,10.0903,7.185524,0.2878780624147541
CCC(C)P(C)CSCCCC(C)C,10.0903,6.784128,0.3276584255089626
CCCC(C)(C)C(CC(C)F)C(C)C,9.2368,9.310005,0.007925384114442305
CCCC1CC23CC2C(C)C13,9.2368,9.591398,0.0383897279507775
CCC(CCCCCOC)CC(C)OO,9.2368,8.738363,0.053962057639960766
CCONCCC(CC)CC(C)C,9.2368,8.137569,0.11900556172156658
CCCCC(CCC)CCCCCC(C)CCOC,9.2368,9.4995365,0.02844453861534579
COC(C)OC(CCCNCCCO)OC,9.2368,8.1134615,0.12161554927617786
CCCC12CCCCC1CCCC(C)CC2,9.2368,9.739897,0.054466565725358525
CCCCCCCCC1OC(C)C1=O,9.2368,6.7689524,0.2671756052215117
C=CCC1C(C)CCCCC1CC,9.2368,7.7844195,0.15723848772404125
COC(C)(C)C(CO)OC(C)C,9.2368,8.909227,0.03546386505978047
CCCCCCC(C)C1CC2CCNCC1C2,9.2368,8.020084,0.1317247985120913
CCOCCCCCC(C)C(C)C(C)CO,9.2368,9.16412,0.007868556160252055
CCCCCCCCCCNCCC(C)CCC,9.2368,7.94998,0.13931450479554697
CCCCCCC=CCCCCNCCC,9.2368,6.165166,0.3325430992135716
CCCCC(CCCC)OOC(C)(C)O,10.7924,7.9005647,0.2679510886769631
COC(C)COCCCCCCOCO,10.7924,8.994783,0.1665631924790355
CN(CC1CCCCCO1)C1OOCC1O,10.7924,7.976634,0.2609026698812377
CCCC1(O)CCCCC(C)CC1,10.7924,8.8188505,0.18286474581437412
CCCCC(CC)C1C(C)CCCCCC1CC,10.7924,9.502052,0.11956077358799658
CCCC(C)(C)CC(CC)OCC,10.7924,8.457968,0.2163033469683564
CCCCC1CC(O)C(C(CCCC)OCC)C1,10.7924,9.390213,0.12992355614179313
CCCCCCC(C#CCO)C1C(C)C1C,10.7924,8.353611,0.22597281490385454
C=C(CCC(C)O)C(C)(C)C,10.7924,6.6335244,0.3853522462216748
CC#CC1CCCCCC(CC)CC1,10.7924,8.0347395,0.2555187451981274
CCCC(C)CCC1CC(CC)C1,10.7924,9.9162035,0.08118643685924062
CCCCCCCCCCCC(C)C(O)CCC,10.7924,9.093892,0.15737999912223935
CCCC(CC)C(C)CCC(C)C,10.7924,9.997519,0.07365196439821445
C#CC(CCC)CCCCCC(C)C(C)(C)C,10.7924,8.923383,0.1731790186525483
CCCCC(CN)OC(C)(C)CCC,9.9688,8.119398,0.18551900759716017
CCCC1(C)CC1CCC(C)O,9.9688,8.414178,0.15594877070537225
