SMILES,des_gap,pred_gap,Err_pred_des
CCCCCCCC,14.6647,10.543461,0.28103126242287496
CC#CCSC,12.7713,8.144543,0.36227770907489476
CCCCCCCC,12.7713,10.543461,0.17444106348239682
CCCCCCC,12.7713,10.638403,0.16700704400939814
CCCCCCCC,12.9503,10.543461,0.1858519998805228
CC#CCC,9.8472,10.152013,0.0309542636497894
CCCCC1CCC1,9.8472,10.214877,0.03733824118542056
CC.CC#CC,14.4871,8.202531,0.43380449773240476
CC=CC,14.4871,9.5388155,0.3415648750714739
CCCC,14.4871,11.1949,0.227250480840127
CCCCCCCC,13.8744,10.543461,0.24007806853289038
CCCC,13.8744,11.1949,0.1931255002723724
CCCCOCCC,13.8744,9.706766,0.30038299828893217
CCCC,13.0842,11.1949,0.1443955641903214
CCCC,13.0842,11.1949,0.1443955641903214
CCCCCCCCCS,13.0842,8.033898,0.3859847485076152
C#CCCCCCCC,11.3617,9.279405,0.1832732214195276
CCCCCCC,13.2133,10.638403,0.19487161126722521
CCCCCCC,12.6223,10.638403,0.15717397472387964
CC#CCSCC,12.6223,8.133931,0.35559041062459734
CCCCC,14.3978,10.994938,0.23634597669584828
CCCC,12.4357,11.1949,0.09977728965631243
CCCCCCCC,12.4357,10.543461,0.15216185289551332
CC#CCCC,11.8699,10.098407,0.149242471150809
CCCCCCCC,11.8699,10.543461,0.11174813217067826
CC#CCC,9.3747,10.152013,0.08291602131398405
CCCC,9.3747,11.1949,0.194160832775555
