SMILES,des_gap,pred_gap,Err_pred_des
C=CC(=CCCC(C)OC)N=O,5.644,5.032585,0.10833005952463348
C=C(C)CCCCC=C1C=CC1,5.644,5.503305,0.024928249761958586
CCN1C=CC(c2cccs2)O1,2.637,4.2464767,0.6103438188236773
CCCCCCCCC1CC1C(C)COO,9.01,7.999725,0.11212820588682386
CCC(CN)SSCSN,9.01,5.392655,0.4014811436423451
CC1CCCCCCCC(C)CC(C)CC1,9.01,8.323641,0.07617748908276825
CCCCNCCCC1CCC1CCC,9.01,8.241416,0.08530344312119562
CCCCCCCCCC(CO)CC1CC1,9.01,8.8343115,0.01949928021192813
C#CN(C)CCC(C)C1NNOC1CC,9.01,7.512723,0.16617947069309924
CCCCCCC#CCCCCCC=COC,9.01,6.8362923,0.24125502032789087
CCCCOC1(CCOC)CC(=O)C1,9.01,7.140399,0.2075028879925625
CCCCCC1C=NC(CN(C)Cl)=C1,9.01,5.886653,0.3466533910685718
CC=C1N=C[N]CC1=NCN=NN,2.914,3.6247642,0.24391359094895965
SCN1NCC(S)SCC1CCCl,4.743,6.242171,0.31608071066824
CCCCPCOCC(CCOCCC)COOC,9.282,8.674129,0.06548927683584702
C=C(CCCCCO)C(CC)CCC,9.282,7.108773,0.23413345922146653
CCCOCC(C)CC(CC)CO,9.282,8.433466,0.09141715603947409
CCCN(N)CCC(CC(=O)O)ON,4.427,7.014666,0.5845191055963077
SC=[SH]C1CSCSC=C1CS,4.427,5.0564632,0.14218731456452427
C=CN1CCC(CCNCCCN)NC=NC1,4.427,5.555437,0.25489882268188296
C=CCCCC(OO)C1CC(C)(C)C1,5.728,7.285309,0.27187654292783264
CSCCC(C)CO,7.331,7.219078,0.01526693984929159
CCN(COOC)COC(C)(C)C,7.331,8.053218,0.09851560331174704
NCC1(N)SCCSCCNC(=O)S1,5.529,5.9098816,0.06888797102493671
CCC(C)OC1(C)CCC1C(C)CCSN,3.244,6.8128214,1.1001298977326228
CC(CS)CC=CCC(C)[SH]=C=N,3.244,3.7219982,0.1473484015788161
C=C(Cl)SC=CCSCC(=O)O,3.755,5.2803426,0.40621639917122226
C=C1CCC(N)C1C(=O)C(C)NC(C)=N,3.755,4.9548283,0.31952816573344917
COCC1CC(C)CC2CCOC21,8.931,8.620699,0.03474426952939104
CCC(C)CCCCCCCCCC(C)C,8.931,9.956152,0.11478579803832431
CCCCOC1(C)CC(C)CCC1OC,8.931,9.034539,0.01159323958316941
CC[SH]1CC(CCOO)C(=O)NC(N)C1C,5.225,6.181742,0.18310855336166462
CC1CCCCCCOC(C)CC1,5.225,8.964606,0.7157141215493236
COOCOC1C(O)CC(C)C1C,5.225,7.5876346,0.45217886381742495
C=C(O)C(C)(CNNN)OC,5.083,7.0824656,0.39336329896736627
CC(O)CCCCCC=[PH](S)OOS,5.083,6.300805,0.23958392521304542
COCOC1CCCOCC=C(O)CO1,4.8627,7.3843417,0.5185682268629274
CCCCCCC(=O)CCC,8.558,6.5713162,0.23214346316685935
CC1C=CCCCC(C)CCCCCC1,8.558,7.944952,0.07163449274265031
CCC1(C)C(CO)CCC1COC,8.558,7.5636187,0.11619319233779567
CCCCCC1CC2CC(C2)C(CC)CC1(C)CC,8.558,9.494299,0.10940627891289129
C=C(CCC)CCC1CCOCSO1,8.256,6.764941,0.18060305044632552
CCCCCCCC(C)C,8.256,9.709929,0.17610579775285348
CCCC1CC(CCO)CC1(C)OC,8.256,8.487926,0.028091755024222412
CCCC1C(CCCOC)CCC1C(O)C(C)O,8.256,8.491179,0.02848588496215581
NNCN1N=CCOC1Cc1ncncn1,2.381,4.872171,1.0462708631416973
CON1CCC(SNC2CC2)C1,2.381,6.68377,1.807127332947726
CCC1CCCCCCC2CCC(C)C12,7.761,9.518746,0.22648452210251224
CN1CCCSOCCC(OO)C1,6.289,5.4859514,0.1276909804984863
CC(C)CN1NC1CN1CNNC(N)C1C1CC1N,6.289,7.128996,0.1335658920950457
C1=CC(C(CCC2CC2)C2CC2)C=C1,8.523,7.7224245,0.09393118536417769
CC=CC(CC)C(C)CCC(C)OC,8.523,7.597846,0.10854792547354628
CCCCCCC(O)C1CCCC(CC)NOC1C,8.523,8.769153,0.028880985720566354
COC1OCCC(C(C)CO)CO1,8.98,9.312941,0.03707579037128945
CCC1CCCCCCCC(CO)C(OC)C1,8.98,9.039419,0.006616834542799054
CCCC(C)CC(CCC)C(CC)C(C)=CO,5.902,7.2523003,0.2287868963827807
C=CCNCCN=C1CONNC(O)NN1,4.172,5.3724966,0.2877508640746486
CC(CO)C1CS1,5.2681,6.5316596,0.23985110440555363
CC1CCCC(CC(C)(C)O)CC(C)C1,8.806,8.82625,0.0022995771398984957
CNCCCCCCCC(C)CCC#N,8.806,8.550218,0.029046374235861375
CCC1CCCCCC(CC)C(C)CC1,8.806,9.645983,0.09538754738923134
C.CCCCCC(COC)COCC,8.806,8.639263,0.018934459110132557
CC1(C)OC2CCCC1CC2,8.806,7.4620433,0.15261829600614651
CCCC1CCCCCCCCNCCOC1,8.806,7.8847685,0.10461407153952419
CC(N)C1(C)C(C)CCCC1C,8.142,8.304509,0.01995936660560459
CCCNCCCSOC,8.142,6.5664177,0.19351293366595465
CC=C(O)CCCCOCO,8.142,7.606575,0.06576086806595041
CCCC1NCC1C1CCCCCCC1,5.889,8.297705,0.4090176085337533
N=CC(CO)C1CC(O)C1=O,5.889,6.0729866,0.03124241854019407
CCCc1cnnn1C,5.889,5.927453,0.00652963849153675
CCCOC(CCCCOC)CCCOCC,7.385,8.546675,0.1573019266612803
CCN(C)N(CO)C(OC(O)CC=O)C(=O)OOCOO,3.81,5.4533663,0.43132973217901593
C=CCC1(N=O)CCC(C)NC1,3.81,5.40025,0.4173884404300079
COCC1=CC=CC=CC=C(SN)OCO1,6.1607,5.7384143,0.06854508618060635
CCCOC(CC)CCCOCCO,6.1607,8.379615,0.3601725177361484
C#CCSCCCCCC(O)CNCC,6.1607,6.464905,0.04937828252572755
[CH]CCCCCCCC,6.1607,3.2453127,0.47322338521030677
CCC(C)C#CCC(C)CCCOO,8.925,7.0422993,0.21094686043362665
C=CCOCCCC(C)C(C)CO,8.925,7.9124765,0.11344800676618311
CCCCNPC(CCCCOC)C(C)N,8.925,7.5893903,0.14964814813865007
CC1=CC=COCC(C)C(O)CCC(C)C1=O,9.247,5.890088,0.3630271351400602
CCCC1CCC(C)C1(C)COC,9.247,8.855075,0.042384029143795354
CCCCCC1OCC1CC,9.247,7.3085117,0.20963428852505794
CCC1CCCCC(C)C(CC)C1,9.247,9.27177,0.0026786550903650464
C=CCC(CCC)OC(C)COO,9.247,7.3145595,0.20898026822901705
C=CC(C)CC1CCCC12CCCOC2,9.247,6.445269,0.3029880925901802
CCCCCCC1CCCNCCC12CC2,5.747,7.9070582,0.3758584024679232
CCC(C)(C(=O)P)C(C#N)=CCO,5.747,6.8423276,0.19059119449401082
CC(O)CN(CCO)NNCCCCO,7.045,8.048361,0.1424216926309384
CC1CCCSC(N2CCCCN2)C1,7.045,6.409236,0.09024329960473129
CCCCC1C=CC=CC=C1CCCCCCCCCN,7.045,5.443609,0.22730883780398886
CC1CC2COC(=O)CCC2C1OO,5.192,6.995603,0.3473811796156026
CCCCC1CCC(C)C2CCC(C)CC2CC1,6.528,9.997854,0.5315340430128809
CCC(O)C=CC(C=O)OCN,6.528,6.92714,0.06114280574462
CCC(C)OCNCCCC#N,7.679,7.7173347,0.00499215357656633
CCCC=NCCCOC(C)C1CC=CC1C,7.679,6.3339353,0.17516144540009052
CCCCN(O)C(C)CC(CC)CO,8.517,7.3724656,0.1343823399666372
CCCCC1OC2CCCCOC1CC2C,8.517,8.280938,0.027716549430722593
CN1CCC1CCCCSCC1CCS1,5.2409,6.280904,0.198439927535947
OCCCN=C1CCCC1C1CCCO1,9.247,6.4444737,0.3030741058247301
CCC(C)C(CC)CC(C)CCOC,9.247,8.895913,0.037967651769820185
CCOCCN(C)P(C)O,9.247,7.547102,0.18383238082758682
CCC1C(C)CC1C1CCOC1C,9.247,9.363957,0.012648145894920746
CCCC1COC1CC(C)C(C)CC,9.247,8.471515,0.08386344740529234
COO.O=C1CNCNN1,5.17,6.4125524,0.24033894714119358
CC(CC=O)CCCN=CCOC=O,5.17,6.008523,0.162190132952751
C=CCC1C(C)C2CCCCOCCCCCOC12,7.314,7.9761896,0.09053727281135973
CC(C)CC(O)[PH](C)(CO)C1CCCCC1,7.314,8.232747,0.1256148588927939
CCOCCNCNCC(C)NN=C(C)N,7.314,6.5669765,0.10213610237336467
CCOC1OCCC2C=CCC1CO2,7.687,8.984689,0.16881602170548943
CCCCC(O)(O)C(CO)COCCCNCC,8.365,8.125889,0.02858471913175249
C#CCCNC(CCCO)C1=C2CCC=C2C=C1,8.365,5.767735,0.3104919301344831
CCCCC(CC(N)CC)NC(C)C,8.365,7.4896016,0.10465013603215012
CCCCCCCCCCC(CCC)OC,8.365,9.606219,0.1483824616481783
CCCOC(CC1CCCCC1)OCC,8.365,9.0605,0.0831440699292882
CCNC(C)CCC(O)COC(C)(C)OCO,7.116,7.698157,0.08180956065889292
C=C(C)CSSCCS,7.116,5.649735,0.2060518586414459
Cc1ccc2ccccc2c1CN,7.35,4.080152,0.444877274182378
CC(CC(C)CCO)=NC(O)CO,7.35,6.8996387,0.06127365268006612
CC1=CCC(=O)C(CC2CCCNN2)CC1,7.35,5.4329863,0.2608181959917756
CCC1CC2C1CC1C(CC)C21,7.35,8.426175,0.1464183833323369
C=C(O)OCOCC(CC)NCC=O,7.35,6.8930416,0.06217120942615323
CCCCCCC(C)OCCCCCC(C)CC,9.505,9.377638,0.013399488357792855
CCCCCCC(OCC)OCC,9.505,7.945315,0.16409101691890685
CCCCC(CCC)CC(O)OC,9.505,9.183958,0.03377611219475366
CCCCCC1(CC)CCC=C1C,9.505,6.802134,0.28436254213384304
CCNNCN1C(N)=CC2=CC=C1N=CCC=C2C,3.309,3.1979618,0.033556419688432634
CCC1=CCC=C1C(C)C[PH](C)(O)O,5.015,4.9110255,0.02073269708087645
C=NCC1=C2C=C2COC1(C)CCC,6.117,5.7713256,0.056510448221952204
C=CCOC1C=CC(S(=O)SN)NC1,3.216,4.846037,0.5068522733242357
CCN1CC(ONC)SC1COC,5.6736,6.7139335,0.18336390790062565
C=CCC1C=CCC(=C)C(C)=C1,4.182,4.6506395,0.11206110329903912
CCC(N=CCCCCC=O)OCOO,4.182,5.571307,0.33221118658823795
NCCCCOC1CCOCC1,7.826,8.049821,0.02859965499148726
CNCCCC[SH](C)C(C)CC(C)C,8.136,6.8437595,0.15882994877788045
CCCC(CC(C)(C)CCC)NC,8.136,7.5879564,0.06736032097740502
CCNC(OO)C(C)=NCCC(=O)O,4.147,6.40261,0.5439136303675614
NC1N=CC=NCCC(SO)N=C1F,4.561,5.6376762,0.2360614424498294
CN1C[C](CCCO)CCN1,4.561,6.483069,0.4214139318183911
COCC1(C)OOC(OC)C2CCC(C2)C1O,7.295,8.425313,0.15494352240036252
CCCCC(CCC(C)C)CC(O)CO,7.54,8.593292,0.13969393054749668
CCCC(CN)C1CC=C(C)CCCC1,7.54,6.5202723,0.13524240650612102
CC=CCCCCCNC,3.372,5.8905616,0.7469043833505217
CCCCCOC1(C)CCCCCCCNC1,8.607,8.025433,0.0675691197083859
CNC(C)CCCCSCC(C)O,8.607,6.8784866,0.20082646296029025
C=C1CC2CC(O)=CCC(CC)(O1)C2O,7.26,6.362095,0.12367839130159906
CCOC(=O)C1SCCC(S)S1,7.26,5.0339847,0.306613683043761
CC1COOCCCCCC(C)C(C)C1,9.546,8.047362,0.15699116618733666
CCC(CC(C)C(C)COC)C(C)C,9.546,8.670549,0.09170863265239934
CCCCCCCCCCC(C)CC1CCC(C)CC1,9.546,10.210583,0.06961897476998717
CCCCP(C)C(C)OC,9.693,8.290449,0.14469729263839318
CCC(C)CCC(C)CC(C)(CC)CCCCO,9.693,8.829473,0.08908773941926314
NN1CCCCC1CC1CNNCCS1,5.157,7.1770263,0.39170569552454304
CCN(CCCO)COCCSS(C)=N,7.358,6.1239543,0.16771482792714584
CCOC(O)CC1CCC(=O)C(C)(CN)C1,7.358,7.6187134,0.03543264187364099
CCCCCOCCCC(O)CN1C=CCC1,7.358,6.429567,0.12618009510750544
CC(O)C1CCCCCCCC(C)C1C,9.655,9.013042,0.0664896478559117
COCCCC1CCCCCC1C,9.655,8.811745,0.0873387167331531
CCC1C(C)(C)CC2CCC21CC,8.841,8.848235,0.0008183610802012545
CCC(=O)CNCCN=CCC=O,6.425,5.2432137,0.18393561812226408
C=CC1CCCC2=CCCC1CCC(C)N2,7.342,6.1980653,0.15580696255593748
CC1C(CCCPPP)OP1OO,7.342,8.142881,0.10908218379632492
CC1NCC(C)C(CCCCC2CN2)N1,7.342,7.638963,0.040447183669798756
C=CC(Cl)CCCSCCC=CC=CC,3.061,4.6425524,0.5166783325035796
C#CC1NCC=CC(CO)N=NN1,3.061,5.672466,0.8531413921068324
CSC1=C=CC=CC2(S)CSC2=C1,3.061,3.384385,0.10564688302768832
CCCCCCC(C)CCC(C)CCC(C)C,7.774,9.874671,0.2702175176692616
CCNCNCCC(CO)COC(C)O,7.774,7.6232777,0.01938800306347179
CCCCCC1OCCC(C)C[SH](N)C(C)O1,9.233,7.2245665,0.2175277310023003
CCCCCC(CO)OCCCC(C)CCOO,9.233,8.285778,0.10259091891538001
CCCCC1CCC(CC(C)OC)C1,9.233,9.089537,0.015538106046776058
CCC(O)C1CC2CCC(CC)C(CC2)C1,9.233,8.491184,0.08034395812637928
CC1CCCNC(O)C1C,9.233,7.7805333,0.15731254047966856
CCC1CCCC2CC(C)C(C1)C2OC,9.233,8.725704,0.054943767668663074
CCCCNCCC,6.686,8.252691,0.23432415030225823
CCC(CN)CCC(C)CCCCC(C)CN,6.686,8.257726,0.23507713365797295
CCCC(CCCCC(C)CC)OCC,7.181,9.106311,0.26811180120058303
COCCCCCC1C2C(OC)C12,9.32,8.233774,0.11654783420808328
CCCCCCCCOCC1CNNCO1,8.34,7.7455826,0.07127307187453161
CCCCC1CC(CCNCCCN)C1,8.34,7.743979,0.0714653504552315
CCCC(OO)OC(C)(O)OC,8.34,8.938275,0.07173565194475282
CC(COCO)CC(CO)CCCCCCCO,7.717,8.058045,0.044194037484523364
C#CCCC(O)C(C)COCOCO,7.717,7.9141173,0.025543259851392216
CCC=NC1CCC(CN)OC(C)CN1,7.717,7.0615478,0.08493614666385012
COC(C)(C)COC(CO)C(C)(C)C,7.717,8.4993725,0.1013829833225094
CC1CCC2C(O)CCN(C)C2(C)C1,7.693,7.8872538,0.025250716403419252
CCC1CCCCCC2C=CCC2C1,7.693,7.9862146,0.03811447260579073
CC(O)CC1CC(O)C12CCOCC2,7.693,8.091034,0.05173975504313992
COOCCC1COC(C)C1CC1CCC(C)C(C)CC1,7.908,8.99817,0.13785658813692667
c1ccnc[nH][nH]n2c(cc1)N=N2,2.969,2.5537903,0.13984832236886463
CCCCCCCC(C)(CC)C(C)P,7.363,9.089679,0.2345075056829093
C=CCCCCC(C)CCCCCCN,7.363,7.397274,0.004654898456333552
C.C=C(C)SP(OC)SP,3.752,5.9797597,0.5937525834610214
CC1CCCC(C)CC(OO)CC1,7.753,8.043329,0.03744734153122681
CCOCC(C)CCC(N)COCCS,7.753,7.021632,0.0943335232143631
O=C(O)C1COCC=N1,2.642,5.9626536,1.25687117219242
CCSC1CSCCCC1C,6.079,5.6644745,0.06818975369227048
CCC(O)CCC(C)=S(C)CC,6.079,5.3476534,0.12030705889504013
CNC(=O)N=CC1C=CC(=O)N1,3.788,3.877367,0.02359213824005293
O=C1C=CCCCC1SCCOCCCO,3.788,6.132656,0.6189694026959107
NOC1=Cc2cccc(O)c(=O)c2CC=N1,5.464,3.8472729,0.29588710231976495
CC(O)C1CCCCCC(=S)C1,7.687,6.568161,0.14554949775696796
CCC1CCC(C)(CCO)CCO1,7.687,8.791253,0.14365202158251397
CCC(CC)CCOCCCC(C)C,9.837,8.76352,0.10912674181318577
CC1CCCCCC(C)C(C)CCCC1,9.837,9.974007,0.013927686574365305
C=CCC(O)(COCC)CC(C)=O,8.068,6.840911,0.15209334264253113
CCC1CC(C)C(C(C)(CC)OC)C1,8.588,8.419159,0.019660114631244084
C=CC(O)CC1CCC(CC(O)CO)C1,8.588,7.9628725,0.07279081215789601
CCCCCC1(CCCOC=N)CCCCCOC1=N,7.652,6.9454765,0.09233186984024808
CCC(C)CCCP(C(C)O)C1CO1,7.652,8.372334,0.09413663442385363
CN(C)C1CCC2C(O)CC2(C)C1,7.87,7.5301027,0.04318897969537952
C=COCOC(CC)CCCCCCOO,7.87,6.9188337,0.1208597544339288
CCCOC(OC)C(O)C(CCCC(C)C)C(C)OO,7.089,8.525262,0.20260429947344966
C#CCCCNNC(C)C(C)C#N,7.089,6.858787,0.032474670646926905
CCC1CCCCCCOCCC(CO)C1,8.531,8.20561,0.03814203783043557
CCC1CCOCCC(CO)C(C)COC1,8.531,8.88483,0.0414758498245827
CCC1CCC2C(C)C13C(C)CC(O)CCC23,8.531,8.550913,0.0023341761875118367
COCC1CCCCCCCCCCCC1C,8.525,9.064251,0.0632552429378207
CCCCCCCCOCC(=N)C(O)NO,8.525,7.963669,0.06584529932642966
CCCCC(CO)CCCC(C)F,8.525,8.882694,0.04195826913604284
O=C1CCCNCCC2CC1C1CCC2CCNN1,4.12,6.7877812,0.6475197180960942
CC1CCCOC(=O)SC(=O)C1O,3.829,5.846081,0.5267904883858179
S=CCSCC(CSS)C1SCC1CS,3.829,3.7183456,0.028899022697873186
CC(C)NNOC(O)CN,5.1185,8.331598,0.6277421670138422
CCC1CC(C)CNN(CC(C)C)C(F)CO1,7.859,7.936667,0.009882550640618291
CCCCCCC1CC(O)C(C)CCCO1,8.191,9.155668,0.11777173222646702
CCC(O)C1CCCCCCCC1,8.191,9.079113,0.10842546778071005
CCC#CCC#CCCCOCCCCCNC,5.018,5.9468923,0.18511204892489583
C#CCCCC(C)CCCCCCCC,8.248,8.641073,0.04765679278961101
CCCC1C=C(C)CCCCC1F,8.248,7.159014,0.132030283098193
CCCC(C)(C)OCNCCCNCCCO,8.248,7.9765654,0.03290914633572383
CC1CC2CCCCC2CCOOO1,5.459,8.673198,0.5887887426775703
CCCCC1CC(CC)OC(OCSO)C1,5.459,7.4913945,0.3723016156449732
O=C(O)C1CCOOC2CCC2C=NC1,2.947,5.2262497,0.7734135374361109
C=NC(C(C)C=N)C1NC1CC,6.231,5.706537,0.08416999360183863
CCCC1C2C(S)CC2C2C[SH]21,6.231,6.494006,0.04220930138362813
C=CC(O)C1CC(CC)(CC)C(=O)O1,6.231,7.6934967,0.23471300017678745
C=CCC(O)NCC=CCC1(C=C)CCCCC1,5.3933,5.2053375,0.03485110703760916
O=Cc1ncc[nH]c2c1cccc1ccn12,3.347,3.1032882,0.07281500637121686
CCCC1(C)C=CC=C2C=C2N=CC=CCC1,3.842,4.6144185,0.20104594133844725
CC1CC=C2CCC(=O)C=C2NO1,3.842,3.6045256,0.061810107730069196
C=CC1OC(C)OCC1O,8.444,7.4805818,0.11409500705749723
CCCCCCCC1COC(=O)CO1,8.444,6.8608937,0.1874829788786267
CCC1NC(CO)C2CCC1O2,8.444,8.164623,0.03308582893201728
CC(CCO)C(COO)C(C)PP=CO,6.327,6.4511957,0.019629479509706053
Cc1c2nncccccccc(O)ccon1-2,4.406,4.8431664,0.09922068799781202
CC1=CN2CCC1C1CC12CN,4.406,6.161376,0.39840581013406356
O=C1NOC(CC(O)OO)OOCC1C1=CCO1,5.162,6.071904,0.17626969826309224
CCCOC1(C)CCC=C(N)SC1,5.162,6.516058,0.26231266333584824
CCC(C)CCCCN(CC=O)C(C)=O,5.309,5.910871,0.11336805969111816
NC=CCC(O)[N]CC1CC1=O,2.952,4.910933,0.6635951957082361
C#CCCCC(CC)CCCC(N)CCN,8.335,7.3458996,0.118668316507597
CCCCNCCCCOCCCC,8.335,7.705836,0.07548460476971998
CCCCCCCCCC(C)CCOCC,8.335,9.337951,0.1203300187740771
CCCC1CCCNN2CC1C1CC2CN1,6.629,6.618619,0.001566003145432762
CC[SH](CC(C)=S)SCC[SH](O)N=O,6.629,5.735424,0.1347980024516447
CCCNOCC(C)C(C)OCC=O,6.629,7.3597903,0.1102414127567952
COCCC1CP(O)OCCCNC1C,7.589,7.8302994,0.031795938521729586
CCCC1CC2CCC(CCC)C(O1)O2,7.589,9.046062,0.19199663585220997
CCC=CCCC(CC)OCCCCC,7.589,6.694584,0.11785691226482208
C#CCCC1(OCC)CC2CCC21,7.589,8.815742,0.16164732362649417
COC1OC(C)(C)C12CCC2,7.589,8.23576,0.08522331468011878
CCCCCCCNCCCCC(C)CCC,4.465,7.727284,0.7306347042822758
CC1CCSCCC(C[SH](=O)=NN)C1C,4.027,6.1218543,0.5202022113899513
CC(=O)CCCCCCNNC=CC=O,4.027,5.8023343,0.44085778709318785
C=CCOCC(=N)CCNN,4.027,5.5685263,0.3827976826434991
CCC(N)C1CCCCCCC(O)CC1,6.917,7.9771934,0.15327358039038644
CCC(C)CC1OC1CC1CNC1,8.993,7.5614505,0.15918486807352444
CCCCC(C)C1(CCC#N)CC1C,8.993,8.349896,0.07151157222626064
CCOCC(C)CC(CC(C)CC)C(C)COCCF,8.993,8.534363,0.05099935583578898
CCCC1(CC)OOC1(CCC)COC,8.482,8.259377,0.02624657794401003
C=CC(O)CCC,9.187,7.22847,0.21318495171080734
CCOCC(C)COC(CCCOC)OC,9.187,8.64785,0.05868618301718795
CCCC1(CC)CC(C)OC12CC2,9.187,7.5327716,0.1800618714083132
CCCCCCC(O)C1CCCCC1C,9.187,8.895179,0.03176458094472184
CC1CCC(C)OCC2(C(C)C)CC(C1)C2,9.187,8.463019,0.0788049013788271
COCCC(C)(C)C(C)CCC1(C)CC1,9.187,8.775936,0.04474408112452542
CCOC(O)NC1=CC=CSCC2=C1CC2CC(C)C,6.6178,5.5932794,0.15481287410848718
CCCCC1CCCCC(COCC=O)O1,6.6178,7.6504216,0.15603699407889077
C=C(O)COC1COC(OO)C(O)(C=O)C1,5.102,5.939295,0.16411109664121445
C#CC1CC2CCCCC1(CCCN)C2C,5.102,8.248167,0.6166536726702992
CCCC1CCCSC(C)CCCC1C,8.917,6.934509,0.2223271503300895
COC(CCCOCCCO)CC(C)CCO,8.917,8.306777,0.06843366598326273
CCCC1CCCC(CC)CCCCCC(C)C1,9.655,9.801198,0.015142206698733318
CCOCC1(C)CCCOCC(N)CC1,9.655,7.6907983,0.20343881070706457
CC1(C)CCC(O)COCCCCCO1,7.959,8.512742,0.06957432372678783
CC(O)COCCCOOC(C)COO,7.959,8.144184,0.023267258769798783
C=C(CCC)CCC(N)CCN,8.936,6.3211136,0.2926238153059779
CCP(C)CCC(C)CCCl,8.936,8.989461,0.005982648291113987
CCCCC(C)CCC#CCCCC#N,8.936,8.221266,0.0799836847754387
CC1NCCC2CC2(C)C1=O,6.74,6.0916624,0.09619252122828092
C=C(C(C)CC)C(C)CCC=O,6.74,6.1552663,0.08675574407379424
CCC1CC1C(CO)OC1=CC1,6.74,7.1562214,0.061753915396217746
CC1CCCC(CO)C(C(C)C)CC1,6.569,9.119916,0.3883263757374392
CCC1CCCC2CCC(OC)C2C1,4.229,8.676677,1.0517088555646974
C=C1CC=CCC=CCCC(CC)=N1,4.362,3.826862,0.12268177515210937
C=C(O)NN1CC12OCC2O,5.856,8.345547,0.4251275140731061
CCC(C)C1CC(O)=CCCC1C,7.159,7.0123844,0.020479897377727093
C=C1OC(CC=CCC=CC)N1C,3.176,5.5320234,0.7418209791784022
O=S1CN1C1=CCCCC=[SH]CN1S,3.176,3.7352023,0.176071257074774
CCCC1CC(C)CC(CC)CCO1,9.715,8.951829,0.0785559488827582
CCCC(CCC(C)C(O)CO)COC,9.715,8.515623,0.12345619221293183
CCCC(CC)C1CCC(C(O)CC)C1,9.715,8.827887,0.09131378472250143
C#CCOCCCCC(O)CCCCCO,9.715,7.558318,0.2219950449693712
CCCC1CCCCCCCCCCCCCC(CC(C)C)C1,8.634,9.028182,0.0456546247074497
CCOC(CO)C(C)N(C)O,8.634,7.6950355,0.10875197386945985
CNCC(O)C(C)(CO)C1NNCO1,3.782,7.8849545,1.084863683901282
O=C(OCCCCC(O)S)N1N=C1O,3.782,6.401315,0.6925740910232036
O=C1CCCC2C=C2S[SH]=C=CC2=CCC2C1,3.782,3.0294375,0.19898531412964837
N=C1NCNCCCC([SH](N)CN)C(=O)C1N,3.782,5.682161,0.5024222248386038
CCC1CCOCCC(C(C)CC)C1,7.861,9.293194,0.1821897744738166
C=C1CNCCCCCCCCC(C)C1O,7.614,6.4725485,0.14991482994454344
CCC1CCC(C)OCCCCC(C)C1,7.614,8.787575,0.15413380195250936
CCCC(NN=O)C(C)OC(C)(O)C(C)O,7.614,7.9803476,0.04811500306827115
NC=CCOC1=CC1,7.614,5.05352,0.3362857627217338
C=C1NC(CC2CCNC2=N)S1,5.295,6.594984,0.24551162503596408
CCCC(=O)CCCC[SH](C)C=N,5.5511,5.6539173,0.01852197089262856
CCOC1=CCC(CO)CC(C)CCC1,5.5511,6.5598226,0.18171579675320018
N=C(O)CCC1(CO)C2CCCCC(CCO)CC21,4.607,7.8684273,0.7079286469744579
CSSCCSCOCOCC1CC1C,3.461,6.020891,0.7396391764158323
CC1CCCCCCC2CCC1C2C,9.056,9.197252,0.015597645048539218
C=CC1OOC2C[C](C)C(=CCCN1C)CO2,3.35,4.5085053,0.345822490862946
COC(C)NNCC(SO)C1=C(C)C=NC=CC=C1,3.35,5.1656117,0.5419736549035826
