SMILES,des_gap,pred_gap,Err_pred_des
CCC1(CC)CCCN(C)C=CC=C1OO,8.1764,6.361361,0.22198510019520612
CCCCNN1C(C)NCCCCCCCN1N=O,8.1764,4.527636,0.44625555853701154
COCCO,8.1764,8.773487,0.07302567035179956
ON1CCN1,2.3842,4.8891993,1.0506665786834044
C=C(O)ONC(SC)SC1NN1C,2.3842,5.034848,1.1117558146111068
COONC1COOS1,2.3842,6.2675166,1.62877133336406
OCC1OCCCCCCCCCCCOC=S1O,2.3842,5.8017015,1.4333954977415202
CCCCCCCCCCCNN,2.3842,8.229416,2.4516466292906167
CONNNCCCOCCCCNOC(C)O,2.3842,6.063438,1.543175043490557
CCCCCCCC=CC1CCC1(C)CC,2.3842,6.133322,1.5724862688050336
COOCOCN,8.431,7.221709,0.14343390172379894
CNC(CN)CC(=O)O,8.431,4.749942,0.4366099127189302
CCCCC1CCCCCC1C=COCO,8.431,7.1886497,0.14735504039990174
C=CCCCCCCC=CNCCSS,6.7805,6.1114974,0.09866567329973275
C=CCCCCCCCC=NNOCOOO,6.5164,5.141575,0.21097924319883055
O=C1CCNOC(=O)C(O)CCCCCO1,9.2368,6.4563756,0.3010159796783009
CCC1C(C#N)CCCC1CCNC,9.2368,6.58793,0.28677353602068567
O=C1C=CN(O)CCCSCC1,9.2368,4.886459,0.4709792489012668
CC(=O)N1NCCCCCCC1CCC=O,9.2368,7.8004403,0.15550403695740037
COCCCNCOOCCNN1CN1CO,9.2368,4.314098,0.5329445390917701
CCNCCCCCCC(CCNN)OC,10.7924,7.722322,0.2844666629153757
CCNCCCNOC,10.7924,7.337369,0.3201355615851038
CN1CC(CNCCO)CCCN1,10.7924,5.459051,0.4941763525997787
C=C(C)C,9.9688,8.0361,0.19387485077710032
CCCCCCCCCCCCCC=NN,9.9688,7.43113,0.2545612378216471
NC#CCCCOCCCC=O,6.014,4.6046352,0.23434731648695364
CC(CNN)CC1C(=N)COONNCCC1C,6.014,3.334719,0.4455073257994327
COCNCCC1COCC(C)OOC1,6.014,6.011075,0.0004863618496133111
CCC1CC1(O)CNCCCCCO,6.8947,7.909931,0.14724805761836307
CC(C)CCCOOO,6.8947,7.5887957,0.10067090111625876
NCC(N)CCCC1COOC(CO)N1,6.4192,7.579145,0.18069930126517267
CC(C)CCCCC(O)C(O)POOO,10.3025,5.1708136,0.49810108609698234
CNCCC1C(C)C=CNNNC1O,10.3025,5.2718854,0.48829066779422
NCOCO,10.3025,7.262812,0.2950437138943208
C=CC1CN(CC(N)CCOC)O1,10.3025,5.703007,0.44644433669284894
CC(O)CC(C)C(S)=NNNO,10.3025,5.5961375,0.45681751772374446
O=C(O)CCCCCCSOCOO,10.3025,4.971877,0.5174106189678722
OCCCCC=C1NC1CO,2.7952,5.6329536,1.015223827918871
O=[PH]1OC1CCCC1CCCCOOCOC1,9.5741,5.5414486,0.4212042287902102
C=CCNOCOCC(CC=CC)=NCCC,9.5741,3.593105,0.6247057083440187
CC(CCCCNCCCN)NNN,9.5741,8.082523,0.15579288434972832
OCCOSCCCCCC(OOCOO)PO,9.9324,5.072553,0.4892923001684994
CC(CN)COOOC(=O)SS,9.9324,4.24035,0.5730790373331435
NNNN=O,9.9324,5.837245,0.4123026672820473
C=C(CO)CC(N)=O,9.9324,4.302006,0.5668714743846134
CONCNON,9.9324,7.322548,0.2627614763201586
CCCCNCCC,5.0309,7.9669394,0.5836012342344914
N=C1CCCC2CC(OO)C1=CO2,5.0309,7.4503207,0.48091210731133743
CC1=NOOC=NC=C(O)C(=N)NCNOC1,5.0309,4.0004516,0.20482387549169762
CCCCCCCCOCC,5.0309,8.478578,0.6853003665011362
NCNCC1NNCNNCNNN1,9.73,4.071073,0.5815957805480644
CNC(NCCCCC(O)O)OC,2.3527,4.1974983,0.7841196589166503
CC1=CCC2C=CN(C2)OC1,2.3527,6.1903734,1.631178399589974
O=C1C=CC1=CCNCCNC1CC1CO,2.3527,5.3657722,1.2806869755236336
CCOCC1CC1NC,2.3527,8.176853,2.4755188421522676
COC(O)(NC(=O)O)OCC(C)C,1.0883,5.8671737,4.3911363334764415
CCC=C1CCCCCCCCC1C,1.0883,6.3470974,4.8321211034187135
C=CCC(=CCN)CNNNCO,1.6959,4.8552623,1.8629413759717544
CCCOCCCC=CC1C=NCCCCO1,1.6959,6.47807,2.81984184342065
CCCOSCCC1NNC1CCC1CCCCC1C,1.6959,7.0370874,3.1494707473852954
CC(C)CCCOO,1.6959,7.5959773,3.4790242976389925
NCC1CNC1CCONO,5.3919,3.6337051,0.3260807620393263
COCCOOCCCC(C)OON,5.3919,6.3675904,0.18095484474835996
CNCCC1CCCC[C]1CCN,5.3919,5.465105,0.013576857279010297
CC(C)CCCOC([N])C=O,8.7574,4.530666,0.482647147043506
COOCN1NNC1CCCCON(C)O,8.9982,5.377777,0.4023496810907321
C1CCC(CCNCC2NNN2)C1,7.0154,6.3527265,0.0944598370010015
NC=C=CC1CSC=CC=CC=C1CS,7.0154,5.4226313,0.22703890530363052
C=CC(CCCCN)CCCCC1SC=CC1OO,7.0154,7.2834387,0.03820718455913458
CC(O)C1CCCCC1CC1CCOC1OO,9.0312,7.410326,0.17947493090305605
C=NCC(O)CC1NC1COCCC,9.0312,5.993601,0.3363450211116005
CCCCCCCC1CCCCCC1C,9.399,7.9396687,0.15526453288695516
CCNNONCSCCCNNCCOCSC,9.399,4.4406033,0.527545137118248
COC1OCCCCC1CC1CCCOC1,9.399,7.8647866,0.16323155389845218
NNCCCCCNN1CCNNC(O)NC1,8.2139,4.372021,0.467728947482596
CC1OCC1C1CCC(O)OOC=N1,8.2139,6.8613663,0.164664011983022
[N]NNC(=O)NN(N)N=O,8.2139,3.0023482,0.6344795791785179
CCCONC(C)CCCON(C)C,8.2139,7.788152,0.05183259866019922
COCCOCCNCC=S(C)OC,3.3307,5.2121596,0.5648841485683113
C=CCSCCCC(=C)NNC=CCO,3.3307,4.738835,0.42277444919706775
CCOC(CNC(C)CNC)COO,3.3307,6.280202,0.885550158202861
NN=CC1CCCCC1CNNN,9.2364,7.0785418,0.23362546493479389
O=NC(O)OC(=O)OCC1CCCC1O,7.4566,3.9324484,0.47262178645146635
NN(O)CC1CCCCC1,7.4566,8.291443,0.11196025951422231
CC(C=CCNC(=O)CO)NNNN,2.9007,3.4469109,0.18830311930027124
C#CC1COC(CCNC)CSC1,2.9007,7.3093204,1.5198470885748616
C=CC1=CC1SCNS[SH]=O,2.9007,4.027673,0.3885175190951012
COCC1CCCCCCCC(COOO)O1,9.6466,6.738411,0.3014729594150238
CCNNNN(CCCNNCCO)OO,9.6466,3.6496515,0.6216644696157417
CSCCCCC1CC(C=O)N1CO,9.6466,5.6712065,0.4121030752488753
CCC1(CCCC=O)NCONNN1,4.5219,4.855239,0.0737165604037565
C=C1C=NCN(NC)N1C1=CC=CC1NN,6.3743,3.479342,0.45416093001660324
OCCONCCCCCCCCNCCOCOCOO,6.3743,6.39925,0.003914160067392227
CCCN(CC)CC(C)CNNOO,6.3743,6.3034163,0.011120240318743924
CCCCCCCCCCCC(C)OC,1.8954,7.439264,2.9249044110204667
CCCCCC1CCCOOCCCCO1,1.8954,7.931473,3.184590470782058
CSCCCCSCCSCCN,4.0843,5.522794,0.35220081038034085
NC1CCC=CC1CC=CNOO,4.0843,5.9866686,0.46577591918589656
CN=CCCCCCCC=CN,4.0843,5.936719,0.453546248006969
CCC(S)CCCCCCCC(C)CS,8.3784,7.834896,0.0648696543914727
CC1=C=NCNCN1CO,8.3784,5.5598593,0.33640560538791753
C=CCC(CCC(COO)OCC)COCC=O,3.4327,6.0955,0.7757159065373046
CCCCCCCCC1CCC=NN1,3.4327,5.1410685,0.4976748502802834
CCC1=CNNCCCCCCNNNNCC1O,3.4327,5.1939883,0.5130912468936026
CCCCNOCCCC1CC=CCC1,8.799,6.2407784,0.29074003339044097
C=CCCC(CC(C)(F)CC)OC,8.799,8.240233,0.06350341841962905
CCC1OCNOCCCC1C,1.7986,7.983791,3.438891846147671
COCC[SH](NO)NCC(=O)O,7.2499,4.8439665,0.33185747609348765
CCCCCCCOC(O)CO,7.2499,7.1021237,0.02038321392912939
C=[SH]CCC1C=COC(C)O1,7.2499,7.11972,0.017956112201931534
COCC1COC1,7.2499,9.473984,0.30677440580538173
CCCCCOCOOC,7.6778,8.704683,0.1337470764845408
C=NCCCCCCC1C=N1,3.6075,6.4790344,0.7959901382752945
C1=C(C2CCCCCCCCCC2)C1,3.6075,5.6228986,0.5586690446691057
CN=CC(S)C(C)CN,9.4613,4.0271626,0.5743542058829249
C=Cc1ccc(C=CCCO)[nH][nH]c(O)ccc[nH]c1=O,2.0022,3.3236005,0.6599742935892465
C=CCCCCCCCCC(=O)O,2.0022,8.143127,3.0670899217891567
CCNPPOCO,5.8388,7.0546904,0.20824319398214516
N=C(O)CCC1CC(CC=O)N1,5.8388,4.678624,0.19870107673884924
